given,similar,jaccard
1255334207,1225031438,0.375
1255334207,1588667596,0.444444444
1255334207,1497758510,0.444444444
1255334207,1598768616,0.444444444
1255334207,1689677718,0.375
1255334207,1275536302,0.375
1255334207,1649273897,0.375
1255334207,1134122302,0.375
1255334207,1447253612,0.444444444
1255334207,1306849583,0.375
1255334207,1295738201,0.375
1255334207,1043213226,0.375
1255334207,1437152618,0.375
1255334207,1982607172,0.375
1255334207,1356344543,0.375
1255334207,1275536468,0.444444444
1255334207,1205839495,0.375
1255334207,1679576870,0.375
1255334207,1508869736,0.375
1255334207,1427051432,0.444444444
1255334207,1518960533,0.375
1255334207,1346243367,0.375
1255334207,1699778746,0.375
1255334207,1871596924,0.375
1255334207,1205839255,0.375
1255334207,1932102084,0.375
1255334207,1588667638,0.375
1164425112,1164425112,0
1073516027,1871596098,0.375
1073516027,1154324374,0.375
1073516027,1336142553,0.444444444
1073516027,1427051648,0.444444444
1073516027,1164425393,0.375
1073516027,1437152667,0.375
1073516027,1710980941,0.375
1073516027,1184627317,0.444444444
1073516027,1659374882,0.444444444
1073516027,1487657615,0.375
1073516027,1578566584,0.375
1073516027,1669475679,0.375
1073516027,1124021134,0.375
1073516027,1841293966,0.375
1073516027,1497758510,0.444444444
1073516027,1013910033,0.375
1073516027,1295738219,0.375
1073516027,1942203062,0.375
1073516027,1952304073,0.375
1073516027,1407859523,0.444444444
1073516027,1447253570,0.375
1073516027,1184627218,0.375
1073516027,1649273772,0.444444444
1073516027,1295738433,0.444444444
1073516027,1568465714,0.375
1073516027,1487657656,0.375
1073516027,1942203112,0.375
1073516027,1316940588,0.375
1073516027,1992708168,0.375
1073516027,1265435432,0.375
1073516027,1740283753,0.375
1073516027,1043213051,0.375
1073516027,1326041500,0.285714286
1073516027,1245233428,0.375
1073516027,1518960798,0.375
1073516027,1437152618,0.375
1073516027,1619970803,0.444444444
1073516027,1922001114,0.375
1073516027,1487657672,0.375
1073516027,1205839495,0.375
1073516027,1316940513,0.375
1073516027,1326041526,0.375
1073516027,1417950619,0.375
1073516027,1700889748,0.375
1073516027,1629071667,0.375
1073516027,1336142348,0.375
1073516027,1184627101,0.444444444
1073516027,1396748315,0.375
1073516027,1134122153,0.375
1073516027,1871596890,0.375
1073516027,1053314070,0.375
1073516027,1326041344,0.375
1073516027,1871596809,0.375
1073516027,1548263577,0.375
1073516027,1558364588,0.444444444
1073516027,1851394886,0.375
1073516027,1225031255,0.375
1073516027,1215930268,0.444444444
1073516027,1760485718,0.375
1073516027,1326041377,0.375
1073516027,1801899851,0.375
1073516027,1629071675,0.375
1073516027,1720081771,0.375
1073516027,1003819053,0.375
1073516027,1558364505,0.25
1073516027,1407859556,0.375
1073516027,1598768640,0.375
1073516027,1699778746,0.375
1073516027,1669475695,0.375
1073516027,1073516027,0
1073516027,1568465516,0.375
1073516027,1205839255,0.375
1073516027,1750384707,0.375
1073516027,1215930367,0.444444444
1073516027,1316940521,0.375
1073516027,1225031453,0.375
1073516027,1598768616,0.444444444
1073516027,1992708184,0.375
1073516027,1235132440,0.375
1073516027,1427051432,0.444444444
1073516027,1053314005,0.375
1982607933,1831192095,0.4
1982607933,1295738284,0.4
1982607933,1053314260,0
1982607933,1306849351,0
1982607933,1841293883,0
1982607933,1982607933,0
1982607933,1841293859,0.4
1982607933,1770586943,0.4
1982607933,1124021324,0.4
1982607933,1962405910,0.4
1891798849,1841293966,0.285714286
1891798849,1497758668,0.285714286
1891798849,1598768772,0.285714286
1891798849,1861495871,0.285714286
1891798849,1326041500,0.428571429
1891798849,1952304156,0.428571429
1891798849,1780687715,0.375
1891798849,1134122161,0.285714286
1891798849,1225031263,0.285714286
1891798849,1730182775,0.285714286
1891798849,1871596924,0.285714286
1891798849,1912900952,0
1891798849,1891798849,0
1891798849,1376546408,0.428571429
1891798849,1215930243,0.428571429
1700889755,1700889755,0
1619970662,1679576888,0.454545455
1619970662,1548263775,0.454545455
1619970662,1568465581,0.3
1619970662,1316940448,0.3
1619970662,1811990005,0.454545455
1619970662,1871596072,0.363636364
1619970662,1841293875,0.2
1619970662,1619970662,0
1619970662,1598768541,0.4
1619970662,1134122187,0.454545455
1427051473,1588667604,0.4
1427051473,1194728220,0.4
1427051473,1114920386,0.4
1427051473,1740283787,0.4
1427051473,1528061553,0.4
1427051473,1427051473,0
1427051473,1558364687,0.4
1336142389,1336142389,0
1245233295,1457354474,0.428571429
1245233295,1952304081,0.428571429
1245233295,1659374809,0.333333333
1245233295,1750384772,0.428571429
1245233295,1154324184,0.428571429
1245233295,1821091869,0.428571429
1245233295,1316940364,0.428571429
1245233295,1245233295,0
1245233295,1225031255,0.428571429
1962405910,1811990203,0.4
1962405910,1962405910,0
1962405910,1841293859,0.4
1962405910,1770586943,0.4
1962405910,1124021324,0.4
1962405910,1053314260,0.4
1962405910,1306849351,0.4
1962405910,1841293883,0.4
1962405910,1982607933,0.4
1871596825,1770586984,0.285714286
1871596825,1972506194,0.285714286
1871596825,1568465797,0.285714286
1871596825,1306849310,0.375
1871596825,1407859523,0.375
1871596825,1801899935,0.285714286
1871596825,1952304123,0.285714286
1871596825,1699778860,0.285714286
1871596825,1780687954,0.285714286
1871596825,1629071899,0.285714286
1871596825,1861495871,0.285714286
1871596825,1407859689,0.285714286
1871596825,1699778878,0.285714286
1871596825,1326041500,0.428571429
1871596825,1528061702,0.285714286
1871596825,1548263734,0.285714286
1871596825,1689677874,0.285714286
1871596825,1295738490,0.285714286
1871596825,1689677882,0.285714286
1871596825,1861495061,0.285714286
1871596825,1578566592,0.285714286
1871596825,1053314070,0.285714286
1871596825,1780687715,0.375
1871596825,1194728121,0.285714286
1871596825,1699778639,0.375
1871596825,1295738235,0.285714286
1871596825,1710980768,0.285714286
1871596825,1003819053,0.285714286
1871596825,1861495913,0.142857143
1871596825,1710980743,0.285714286
1871596825,1871596825,0
1871596825,1932102985,0.285714286
1871596825,1578566626,0.285714286
1871596825,1386647303,0.285714286
1871596825,1952304966,0.285714286
1871596825,1689677619,0.285714286
1871596825,1497758445,0.285714286
1871596825,1205839248,0.285714286
1871596825,1245233287,0.285714286
1780687731,1780687731,0
1699778647,1679576847,0
1699778647,1326041534,0.4
1699778647,1992708945,0
1699778647,1699778647,0
1699778647,1225031446,0.4
1699778647,1730182981,0.4
1699778647,1962405977,0.4
1699778647,1720081912,0.4
1699778647,1396748588,0.4
1699778647,1407859606,0.4
1699778647,1679576607,0.4
1699778647,1326041369,0.4
1699778647,1790788743,0.4
1699778647,1326041468,0.4
1699778647,1144223322,0.4
1699778647,1841293867,0.4
1699778647,1720081755,0.4
1699778647,1023011079,0.4
1508869553,1669475893,0.428571429
1508869553,1780687723,0.166666667
1508869553,1508869553,0
1508869553,1285637223,0.333333333
1417950460,1396748505,0.285714286
1417950460,1235132457,0.285714286
1417950460,1255334488,0.285714286
1417950460,1306849310,0.375
1417950460,1114920238,0.285714286
1417950460,1801899935,0.285714286
1417950460,1366445496,0.285714286
1417950460,1639172760,0.285714286
1417950460,1033112206,0.285714286
1417950460,1891798062,0.285714286
1417950460,1265435432,0.285714286
1417950460,1750384749,0.444444444
1417950460,1871596882,0.285714286
1417950460,1326041500,0.428571429
1417950460,1891798070,0.285714286
1417950460,1295738482,0.285714286
1417950460,1477556660,0.285714286
1417950460,1235132465,0.285714286
1417950460,1619970654,0.285714286
1417950460,1710980750,0.285714286
1417950460,1801899844,0.285714286
1417950460,1972506996,0.375
1417950460,1245233261,0.285714286
1417950460,1437152451,0.285714286
1417950460,1740283761,0.285714286
1417950460,1487657409,0.285714286
1417950460,1780687707,0.375
1417950460,1053314096,0.285714286
1417950460,1588667521,0.285714286
1417950460,1306849344,0.285714286
1417950460,1063415016,0.375
1417950460,1093718041,0.285714286
1417950460,1417950569,0.285714286
1417950460,1700889730,0.285714286
1417950460,1437152469,0.375
1417950460,1295738227,0.285714286
1417950460,1477556405,0.428571429
1417950460,1417950460,0
1417950460,1578566527,0.285714286
1417950460,1205839354,0.285714286
1417950460,1679576722,0.428571429
1417950460,1831192848,0.375
1417950460,1033112040,0.375
1417950460,1699778613,0.375
1417950460,1861495806,0.444444444
1225031271,1245233469,0.285714286
1225031271,1962405191,0.285714286
1225031271,1144223371,0.285714286
1225031271,1700889938,0.285714286
1225031271,1104829332,0.285714286
1225031271,1932102050,0.285714286
1225031271,1295738433,0.375
1225031271,1558364711,0.285714286
1225031271,1053314062,0.285714286
1225031271,1326041500,0.428571429
1225031271,1558364745,0.285714286
1225031271,1215930417,0.285714286
1225031271,1417950627,0.285714286
1225031271,1508869710,0.285714286
1225031271,1972506103,0
1225031271,1972506913,0.428571429
1225031271,1356344394,0.285714286
1225031271,1609879626,0.428571429
1225031271,1629071642,0.285714286
1225031271,1811990831,0.285714286
1225031271,1578566592,0.285714286
1225031271,1497758411,0.285714286
1225031271,1235132259,0.285714286
1225031271,1508869538,0.285714286
1225031271,1871596809,0.285714286
1225031271,1245233279,0.428571429
1225031271,1467455493,0.285714286
1225031271,1699778639,0.375
1225031271,1730182775,0.285714286
1225031271,1104829142,0.444444444
1225031271,1972506921,0.285714286
1225031271,1174526123,0
1225031271,1639172687,0.285714286
1225031271,1649273673,0.285714286
1225031271,1033112081,0.285714286
1225031271,1225031271,0
1225031271,1114920162,0.375
1225031271,1861495806,0.444444444
1225031271,1750384798,0.285714286
1134122187,1174526115,0.333333333
1134122187,1992708911,0.333333333
1134122187,1134122187,0
1134122187,1679576888,0.4
1134122187,1548263775,0.4
1134122187,1568465581,0.4
1134122187,1316940448,0.4
1134122187,1811990005,0.4
1134122187,1871596072,0.454545455
1134122187,1841293875,0.454545455
1134122187,1619970662,0.454545455
1134122187,1154324382,0.4
1134122187,1811990856,0.4
1043213093,1043213093,0
1952304909,1689677809,0.285714286
1952304909,1245233469,0.285714286
1952304909,1144223371,0.285714286
1952304909,1215930227,0
1952304909,1366445389,0.285714286
1952304909,1497758510,0.375
1952304909,1093718124,0.285714286
1952304909,1366445496,0.285714286
1952304909,1457354581,0.285714286
1952304909,1720081854,0.285714286
1952304909,1295738433,0.375
1952304909,1023011293,0.285714286
1952304909,1124021399,0.285714286
1952304909,1447253612,0.375
1952304909,1033112214,0.285714286
1952304909,1609879618,0.285714286
1952304909,1790788701,0.375
1952304909,1043213226,0.285714286
1952304909,1316940596,0.285714286
1952304909,1326041500,0.428571429
1952304909,1609879881,0.285714286
1952304909,1891798070,0.285714286
1952304909,1477556660,0.285714286
1952304909,1487657680,0.375
1952304909,1962405175,0.285714286
1952304909,1508869710,0.285714286
1952304909,1982607925,0.285714286
1952304909,1538162573,0.285714286
1952304909,1154324176,0.285714286
1952304909,1093718017,0.285714286
1952304909,1306849328,0.285714286
1952304909,1508869538,0.285714286
1952304909,1780687715,0.375
1952304909,1942203971,0.444444444
1952304909,1225031255,0.285714286
1952304909,1104829142,0.444444444
1952304909,1558364596,0.285714286
1952304909,1952304909,0
1952304909,1831192889,0.428571429
1952304909,1114920162,0.375
1952304909,1750384806,0.285714286
1952304909,1932102977,0.375
1952304909,1053314104,0.285714286
1952304909,1073516001,0.285714286
1861495814,1861495079,0.428571429
1861495814,1225031438,0.428571429
1861495814,1598768707,0.428571429
1861495814,1871596098,0.428571429
1861495814,1326041542,0.428571429
1861495814,1053314286,0.333333333
1861495814,1164425393,0.428571429
1861495814,1255334488,0.428571429
1861495814,1437152667,0.428571429
1861495814,1366445595,0.333333333
1861495814,1558364786,0.428571429
1861495814,1013910249,0.428571429
1861495814,1942203062,0.428571429
1861495814,1659374890,0.428571429
1861495814,1386647535,0.428571429
1861495814,1407859671,0.428571429
1861495814,1437152600,0.428571429
1861495814,1992708168,0.428571429
1861495814,1306849583,0.428571429
1861495814,1043213051,0.428571429
1861495814,1417950429,0.428571429
1861495814,1609879618,0.428571429
1861495814,1235132416,0.428571429
1861495814,1063415248,0.428571429
1861495814,1346243532,0.428571429
1861495814,1356344543,0.428571429
1861495814,1104829399,0.428571429
1861495814,1043213234,0.428571429
1861495814,1396748596,0.428571429
1861495814,1679576870,0.428571429
1861495814,1497758692,0.428571429
1861495814,1235132465,0.428571429
1861495814,1518960533,0.428571429
1861495814,1154324176,0.428571429
1861495814,1326041344,0.428571429
1861495814,1811990849,0.428571429
1861495814,1902809932,0.428571429
1861495814,1003819038,0.428571429
1861495814,1194728121,0.428571429
1861495814,1124021274,0.428571429
1861495814,1770586828,0.428571429
1861495814,1326041476,0.428571429
1861495814,1861495814,0
1861495814,1588667638,0.428571429
1689677635,1134122351,0.285714286
1689677635,1871596007,0.428571429
1689677635,1174526305,0.428571429
1689677635,1093718223,0.428571429
1689677635,1780687962,0.428571429
1689677635,1659374841,0.285714286
1689677635,1588667778,0.285714286
1689677635,1154324366,0.428571429
1689677635,1518960541,0.428571429
1689677635,1346243391,0.285714286
1689677635,1689677635,0
1689677635,1720081953,0.428571429
1598768541,1730182759,0.444444444
1598768541,1124021241,0.333333333
1598768541,1396748380,0.25
1598768541,1760485957,0.25
1598768541,1811990856,0.333333333
1598768541,1114920139,0.25
1598768541,1447253471,0.333333333
1598768541,1598768541,0
1598768541,1679576888,0.333333333
1598768541,1568465581,0.125
1598768541,1881697019,0.444444444
1598768541,1174526115,0.25
1598768541,1760485783,0.444444444
1598768541,1841293875,0.4
1598768541,1619970662,0.4
1598768541,1114920345,0.444444444
1407859457,1891798021,0.285714286
1407859457,1275536401,0.166666667
1407859457,1982607164,0.285714286
1407859457,1093718280,0.428571429
1407859457,1407859457,0
1407859457,1013910207,0.285714286
1407859457,1124021159,0.428571429
1316940364,1801899034,0.285714286
1316940364,1952304081,0.285714286
1316940364,1215930201,0.428571429
1316940364,1952304131,0.285714286
1316940364,1164425344,0.285714286
1316940364,1750384772,0.285714286
1316940364,1639172661,0.428571429
1316940364,1235132275,0.285714286
1316940364,1821091869,0.285714286
1316940364,1316940364,0
1316940364,1245233295,0.428571429
1316940364,1689677809,0.285714286
1316940364,1982607925,0.285714286
1124021175,1124021175,0
1124021175,1669475612,0.428571429
